id,sporsmal_id,emne_id
95698,46757,151
95699,46757,184
95700,46757,221
95689,46783,31
95690,46783,32
95691,46783,33
95685,46788,20
95686,46788,99
95687,46788,113
95688,46788,119
95679,46789,40
95680,46789,41
95681,46789,43
95682,46789,52
95683,46789,135
95684,46789,184
95676,46791,46
95677,46791,83
95678,46791,187
103884,46810,4
103885,46810,5
103886,46810,21
103887,46810,74
103888,46810,139
103889,46810,143
103890,46810,146
103891,46810,178
103892,46810,190
103893,46810,205
103878,46820,10
103879,46820,22
103880,46820,61
103881,46820,163
103882,46820,188
103883,46820,211
95672,46831,2
95673,46831,47
95674,46831,106
95675,46831,189
95661,46833,20
95662,46833,22
95663,46833,46
95664,46833,69
95665,46833,80
95666,46833,82
95667,46833,99
95668,46833,113
95669,46833,163
95670,46833,172
95671,46833,187
95653,46834,2
95654,46834,83
95655,46834,106
95656,46834,112
95657,46834,113
95658,46834,184
95659,46834,187
95660,46834,220
95642,46835,5
95643,46835,7
95644,46835,8
95645,46835,20
95646,46835,80
95647,46835,82
95648,46835,91
95649,46835,92
95650,46835,99
95651,46835,113
95652,46835,187
95638,46837,21
95639,46837,139
95640,46837,143
95641,46837,146
105021,46873,22
105022,46873,163
105023,46873,168
105024,46873,174
105014,46883,4
105015,46883,21
105016,46883,22
105017,46883,71
105018,46883,72
105019,46883,139
105020,46883,163
105006,46885,6
105007,46885,18
105008,46885,31
105009,46885,32
105010,46885,42
105011,46885,124
105012,46885,183
105013,46885,184
105001,46887,2
105002,46887,47
105003,46887,106
105004,46887,107
105005,46887,189
95630,46912,20
95631,46912,46
95632,46912,69
95633,46912,83
95634,46912,97
95635,46912,98
95636,46912,113
95637,46912,187
95626,46913,113
95627,46913,114
95628,46913,185
95629,46913,187
95620,46914,40
95621,46914,41
95622,46914,43
95623,46914,52
95624,46914,135
95625,46914,184
95612,46916,10
95613,46916,38
95614,46916,48
95615,46916,52
95616,46916,135
95617,46916,136
95618,46916,138
95619,46916,184
95607,46917,5
95608,46917,7
95609,46917,155
95610,46917,184
95611,46917,187
104997,46938,8
104998,46938,23
104999,46938,92
105000,46938,139
104991,46947,11
104992,46947,32
104993,46947,35
104994,46947,61
104995,46947,141
104996,46947,159
104988,46960,10
104989,46960,61
104990,46960,211
104985,46988,61
104986,46988,64
104987,46988,188
95601,47079,52
95602,47079,58
95603,47079,114
95604,47079,135
95605,47079,184
95606,47079,187
104978,47080,4
104979,47080,46
104980,47080,58
104981,47080,71
104982,47080,184
104983,47080,187
104984,47080,220
104974,47086,163
104975,47086,167
104976,47086,180
104977,47086,200
104965,47087,2
104966,47087,21
104967,47087,47
104968,47087,80
104969,47087,106
104970,47087,139
104971,47087,143
104972,47087,147
104973,47087,189
104960,47088,2
104961,47088,32
104962,47088,47
104963,47088,106
104964,47088,189
104949,47102,39
104950,47102,46
104951,47102,113
104952,47102,114
104953,47102,115
104954,47102,132
104955,47102,163
104956,47102,175
104957,47102,184
104958,47102,220
104959,47102,223
104942,47135,6
104943,47135,32
104944,47135,45
104945,47135,49
104946,47135,61
104947,47135,124
104948,47135,159
104939,47136,59
104940,47136,61
104941,47136,193
104933,47314,5
104934,47314,22
104935,47314,139
104936,47314,163
104937,47314,172
104938,47314,173
104926,47323,23
104927,47323,52
104928,47323,113
104929,47323,114
104930,47323,139
104931,47323,184
104932,47323,220
104922,47330,61
104923,47330,62
104924,47330,63
104925,47330,64
104916,47349,11
104917,47349,16
104918,47349,19
104919,47349,22
104920,47349,141
104921,47349,163
104914,47350,11
104915,47350,141
104907,47388,5
104908,47388,7
104909,47388,24
104910,47388,40
104911,47388,61
104912,47388,64
104913,47388,94
104901,47481,22
104902,47481,59
104903,47481,163
104904,47481,171
104905,47481,175
104906,47481,177
104899,47527,5
104900,47527,7
104895,47742,8
104896,47742,23
104897,47742,45
104898,47742,139
99489,47743,11
99490,47743,18
99491,47743,141
99492,47743,184
99485,47744,11
99486,47744,17
99487,47744,40
99488,47744,45
99477,47756,2
99478,47756,20
99479,47756,83
99480,47756,97
99481,47756,113
99482,47756,155
99483,47756,179
99484,47756,187
99471,47760,31
99472,47760,32
99473,47760,52
99474,47760,135
99475,47760,183
99476,47760,184
99467,47832,2
99468,47832,106
99469,47832,111
99470,47832,189
99461,47835,22
99462,47835,163
99463,47835,167
99464,47835,170
99465,47835,173
99466,47835,200
99455,47836,2
99456,47836,37
99457,47836,106
99458,47836,134
99459,47836,184
99460,47836,189
99453,47837,11
99454,47837,141
99448,47840,23
99449,47840,52
99450,47840,139
99451,47840,184
99452,47840,220
99446,47841,32
99447,47841,159
99442,47853,8
99443,47853,22
99444,47853,163
99445,47853,173
99440,47855,59
99441,47855,193
99437,47856,59
99438,47856,60
99439,47856,193
99432,47857,5
99433,47857,31
99434,47857,32
99435,47857,94
99436,47857,159
99424,47858,20
99425,47858,46
99426,47858,83
99427,47858,97
99428,47858,99
99429,47858,113
99430,47858,132
99431,47858,187
99417,47859,22
99418,47859,32
99419,47859,35
99420,47859,45
99421,47859,159
99422,47859,163
99423,47859,173
99414,47860,6
99415,47860,52
99416,47860,184
99410,47861,52
99411,47861,58
99412,47861,184
99413,47861,187
99406,47870,6
99407,47870,59
99408,47870,68
99409,47870,121
99393,47892,22
99394,47892,163
99395,47892,171
99396,47892,173
99391,47893,23
99392,47893,139
99400,47917,4
99401,47917,21
99402,47917,71
99403,47917,74
99404,47917,75
99405,47917,139
99382,47920,40
99383,47920,41
99384,47920,43
99374,47921,18
99375,47921,31
99376,47921,32
99377,47921,40
99378,47921,41
99379,47921,52
99380,47921,183
99381,47921,184
99371,47922,31
99372,47922,32
99373,47922,183
99365,47923,40
99366,47923,41
99367,47923,42
99368,47923,52
99369,47923,135
99370,47923,184
99361,47924,4
99362,47924,71
99363,47924,113
99364,47924,119
99350,47925,2
99351,47925,6
99352,47925,20
99353,47925,67
99354,47925,80
99355,47925,81
99356,47925,97
99357,47925,113
99358,47925,122
99359,47925,179
99360,47925,187
99346,47926,4
99347,47926,22
99348,47926,163
99349,47926,173
99331,47935,6
99332,47935,22
99333,47935,124
99334,47935,155
99335,47935,163
99336,47935,171
99328,47936,2
99329,47936,106
99330,47936,189
99325,47937,6
99326,47937,68
99327,47937,121
99321,47940,46
99322,47940,187
99323,47940,192
99324,47940,196
99318,47942,31
99319,47942,32
99320,47942,158
99315,47944,2
99316,47944,106
99317,47944,107
99312,47945,61
99313,47945,62
99314,47945,63
99308,47946,4
99309,47946,74
99310,47946,178
99311,47946,190
99303,47955,2
99304,47955,106
99305,47955,189
99300,47972,52
99301,47972,135
99302,47972,184
99295,47985,2
99296,47985,49
99297,47985,61
99298,47985,106
99299,47985,107
99286,47995,5
99287,47995,10
99288,47995,48
99289,47995,52
99290,47995,61
99291,47995,64
99292,47995,94
99293,47995,135
99294,47995,184
99280,47996,10
99281,47996,48
99282,47996,52
99283,47996,61
99284,47996,135
99285,47996,184
99275,47998,10
99276,47998,48
99277,47998,52
99278,47998,135
99279,47998,184
99397,48000,10
99398,48000,61
99399,48000,211
99389,48001,5
99390,48001,7
99385,48002,5
99386,48002,7
99387,48002,10
99388,48002,186
99341,48003,10
99342,48003,40
99343,48003,49
99344,48003,61
99345,48003,186
99337,48004,5
99338,48004,7
99339,48004,10
99340,48004,186
99306,48005,10
99307,48005,186
99270,48006,21
99271,48006,45
99272,48006,139
99273,48006,185
99274,48006,187
99266,48007,5
99267,48007,7
99268,48007,11
99269,48007,141
99261,48008,49
99262,48008,52
99263,48008,61
99264,48008,135
99265,48008,184
99255,48019,10
99256,48019,211
99251,48020,49
99252,48020,52
99253,48020,61
99254,48020,184
99247,48025,10
99248,48025,49
99249,48025,61
99250,48025,186
99243,48026,52
99244,48026,61
99245,48026,135
99246,48026,184
99235,48028,4
99236,48028,21
99237,48028,71
99238,48028,74
99239,48028,75
99240,48028,113
99241,48028,139
99242,48028,223
99231,48031,11
99232,48031,15
99233,48031,143
99234,48031,146
99229,48034,8
99230,48034,92
99223,48035,2
99224,48035,29
99225,48035,106
99226,48035,151
99227,48035,189
99228,48035,203
104891,48036,6
104892,48036,121
104893,48036,136
104894,48036,184
104883,48045,22
104884,48045,59
104885,48045,60
104886,48045,61
104887,48045,163
104888,48045,168
104889,48045,188
104890,48045,200
104881,48047,59
104882,48047,193
99211,48067,49
99212,48067,52
99213,48067,61
99214,48067,184
104878,48069,6
104879,48069,68
104880,48069,121
104870,48078,46
104871,48078,83
104872,48078,113
104873,48078,119
104874,48078,155
104875,48078,157
104876,48078,187
104877,48078,196
104865,48090,2
104866,48090,11
104867,48090,17
104868,48090,141
104869,48090,179
99204,48097,2
99205,48097,5
99206,48097,7
99207,48097,10
99208,48097,49
99209,48097,179
99210,48097,186
99257,48099,113
99258,48099,114
99259,48099,184
99260,48099,220
99220,48100,112
99221,48100,113
99222,48100,114
99215,48101,2
99216,48101,6
99217,48101,121
99218,48101,155
99219,48101,179
99197,48102,5
99198,48102,7
99199,48102,10
99200,48102,49
99201,48102,58
99202,48102,186
99203,48102,187
99191,48103,8
99192,48103,23
99193,48103,46
99194,48103,92
99195,48103,133
99196,48103,139
99186,48104,2
99187,48104,47
99188,48104,106
99189,48104,107
99190,48104,189
99179,48105,2
99180,48105,47
99181,48105,52
99182,48105,106
99183,48105,135
99184,48105,184
99185,48105,189
99161,48110,2
99162,48110,23
99163,48110,47
99164,48110,106
99165,48110,139
99166,48110,189
99176,48121,2
99177,48121,106
99178,48121,107
99158,48136,61
99159,48136,62
99160,48136,63
104863,48144,113
104864,48144,155
99167,48154,23
99168,48154,46
99169,48154,132
99170,48154,133
99171,48154,139
104858,48160,22
104859,48160,163
104860,48160,167
104861,48160,174
104862,48160,200
104848,48182,4
104849,48182,21
104850,48182,71
104851,48182,74
104852,48182,75
104853,48182,83
104854,48182,113
104855,48182,139
104856,48182,187
104857,48182,223
99154,48185,5
99155,48185,7
99156,48185,10
99157,48185,186
99151,48188,2
99152,48188,106
99153,48188,107
99145,48189,40
99146,48189,41
99147,48189,42
99148,48189,52
99149,48189,135
99150,48189,184
99138,48190,4
99139,48190,20
99140,48190,71
99141,48190,83
99142,48190,98
99143,48190,113
99144,48190,187
99132,48191,32
99133,48191,36
99134,48191,40
99135,48191,41
99136,48191,43
99137,48191,159
99130,48197,61
99131,48197,62
99128,48198,11
99129,48198,141
99172,48199,2
99173,48199,31
99174,48199,32
99175,48199,179
99123,48201,6
99124,48201,32
99125,48201,36
99126,48201,68
99127,48201,159
104845,48202,46
104846,48202,129
104847,48202,133
104838,48237,20
104839,48237,22
104840,48237,97
104841,48237,98
104842,48237,113
104843,48237,163
104844,48237,173
104834,48238,87
104835,48238,98
104836,48238,113
104837,48238,187
104829,48239,23
104830,48239,113
104831,48239,114
104832,48239,139
104833,48239,184
99115,48240,22
99116,48240,32
99117,48240,35
99118,48240,45
99119,48240,159
99120,48240,160
99121,48240,163
99122,48240,173
99110,48245,1
99111,48245,2
99112,48245,51
99113,48245,155
99114,48245,179
99106,48246,2
99107,48246,106
99108,48246,107
99109,48246,189
99103,48247,45
99104,48247,185
99105,48247,187
99099,48248,6
99100,48248,40
99101,48248,41
99102,48248,125
99094,48250,11
99095,48250,32
99096,48250,35
99097,48250,141
99098,48250,159
99093,48251,155
99090,48254,61
99091,48254,62
99092,48254,63
99084,48261,23
99085,48261,39
99086,48261,46
99087,48261,132
99088,48261,139
99089,48261,184
99080,48264,2
99081,48264,47
99082,48264,106
99083,48264,189
99076,48279,23
99077,48279,46
99078,48279,129
99079,48279,139
104827,48280,6
104828,48280,68
99070,48282,2
99071,48282,21
99072,48282,61
99073,48282,106
99074,48282,139
99075,48282,188
99062,48283,2
99063,48283,21
99064,48283,80
99065,48283,106
99066,48283,109
99067,48283,139
99068,48283,187
99069,48283,191
99053,48284,4
99054,48284,21
99055,48284,71
99056,48284,74
99057,48284,75
99058,48284,80
99059,48284,139
99060,48284,187
99061,48284,191
99049,48285,31
99050,48285,32
99051,48285,158
99052,48285,159
99040,48320,31
99041,48320,32
99042,48320,80
99043,48320,113
99044,48320,158
99045,48320,187
104824,48329,5
104825,48329,24
104826,48329,40
99030,48332,11
99031,48332,31
99032,48332,32
99033,48332,40
99034,48332,41
99035,48332,43
99036,48332,52
99037,48332,141
99038,48332,183
99039,48332,184
104818,48341,6
104819,48341,70
104820,48341,83
104821,48341,122
104822,48341,126
104823,48341,187
99027,48348,45
99028,48348,51
99029,48348,155
104810,48349,5
104811,48349,10
104812,48349,11
104813,48349,61
104814,48349,64
104815,48349,66
104816,48349,186
104817,48349,205
104804,48350,2
104805,48350,45
104806,48350,61
104807,48350,66
104808,48350,179
104809,48350,188
104797,48359,2
104798,48359,37
104799,48359,47
104800,48359,106
104801,48359,134
104802,48359,184
104803,48359,189
104794,48360,163
104795,48360,167
104796,48360,200
99022,48361,10
99023,48361,48
99024,48361,52
99025,48361,135
99026,48361,184
99017,48362,10
99018,48362,40
99019,48362,41
99020,48362,43
99021,48362,48
99008,48363,10
99009,48363,40
99010,48363,41
99011,48363,43
99012,48363,61
99013,48363,62
99014,48363,83
99015,48363,187
99016,48363,211
99000,48365,11
99001,48365,18
99002,48365,105
99003,48365,141
99004,48365,163
99005,48365,167
99006,48365,184
99007,48365,200
98999,48366,61
98996,48367,113
98997,48367,114
98998,48367,155
98993,48370,45
98994,48370,61
98995,48370,188
98987,48382,31
98988,48382,32
98989,48382,37
98990,48382,134
98991,48382,158
98992,48382,184
98983,48384,61
98984,48384,62
98985,48384,63
98986,48384,65
99046,48386,53
99047,48386,58
99048,48386,187
98980,48392,46
98981,48392,129
98982,48392,133
98973,48394,2
98974,48394,37
98975,48394,106
98976,48394,107
98977,48394,134
98978,48394,184
98979,48394,220
98969,48395,4
98970,48395,71
98971,48395,74
98972,48395,190
98966,48396,58
98967,48396,143
98968,48396,187
98960,48397,2
98961,48397,106
98962,48397,107
98963,48397,109
98964,48397,143
98965,48397,147
98955,48399,4
98956,48399,21
98957,48399,74
98958,48399,139
98959,48399,190
98951,48402,31
98952,48402,32
98953,48402,49
98954,48402,61
104791,48403,21
104792,48403,139
104793,48403,155
104784,48409,10
104785,48409,22
104786,48409,163
104787,48409,167
104788,48409,170
104789,48409,173
104790,48409,200
104777,48411,4
104778,48411,22
104779,48411,71
104780,48411,74
104781,48411,75
104782,48411,163
104783,48411,173
104768,48428,22
104769,48428,24
104770,48428,40
104771,48428,163
104772,48428,167
104773,48428,168
104774,48428,169
104775,48428,180
104776,48428,200
98947,48452,10
98948,48452,11
98949,48452,17
98950,48452,186
98944,48456,59
98945,48456,60
98946,48456,193
98938,48472,61
98939,48472,62
98940,48472,63
98941,48472,65
98942,48472,184
98943,48472,220
104760,48474,6
104761,48474,22
104762,48474,31
104763,48474,32
104764,48474,124
104765,48474,159
